theta_deg,phi_deg,dir_bempp_imp_dBi
4.5,247.49999999999997,18.659117130803523
4.5,252.50000000000003,18.65713707447014
4.5,257.5,18.656068047753585
4.5,262.5,18.656263407725792
4.5,267.5,18.657951865952647
4.5,272.5,18.661202004203286
4.5,277.5,18.665905450330598
4.5,282.5,18.67178109389191
4.5,287.5,18.678400092183466
4.5,292.5,18.685228817432666
4.5,297.5,18.691684688093897
4.5,302.5,18.69719830019171
4.5,307.5,18.701274596553283
4.5,312.5,18.703546017405923
4.5,317.5,18.703811585009888
4.5,322.5,18.70205752871833
4.5,327.5,18.698457154576396
4.5,332.5,18.693349989200474
4.5,337.5,18.687202560318955
4.5,342.49999999999994,18.680555291185957
4.5,347.5,18.673961656442565
4.5,352.5,18.66792675845455
4.5,357.5,18.662852664242255
5.5,2.5,17.907451706340524
5.5,7.499999999999999,17.905151662146686
5.5,12.5,17.9057567914327
5.5,17.5,17.908638228963397
5.5,22.5,17.912905295147638
5.5,27.5,17.917528707387326
5.5,32.5,17.921478678109807
5.5,37.5,17.923860444078716
5.5,42.49999999999999,17.924030838700556
5.5,47.5,17.921682408961107
5.5,52.5,17.916885695143925
5.5,57.5,17.910085086360095
5.5,62.49999999999999,17.90204871542684
5.5,67.5,17.89377783839948
5.5,72.5,17.88638574051287
5.5,77.5,17.880960023956348
5.5,82.5,17.878424661518856
5.5,87.5,17.87941891295914
5.5,92.5,17.884208704516674
5.5,97.5,17.892642303755483
5.5,102.5,17.90415647973236
5.5,107.49999999999999,17.917832665671764
5.5,112.5,17.932496047079155
5.5,117.5,17.946845071480656
5.5,122.49999999999999,17.95959540686809
5.5,127.50000000000001,17.969621194562844
5.5,132.5,17.976077424900406
5.5,137.5,17.97848997763601
5.5,142.5,17.976803768701902
5.5,147.49999999999997,17.971384036389864
5.5,152.5,17.96297070647436
5.5,157.5,17.952590706332032
5.5,162.5,17.94143775402099
5.5,167.5,17.930733130540485
5.5,172.5,17.921583725046336
5.5,177.5,17.914854644731093
5.5,182.5,17.91107244616408
5.5,187.5,17.91037144810317
5.5,192.49999999999997,17.91248998479636
5.5,197.5,17.91681669508232
5.5,202.5,17.922480163768505
5.5,207.5,17.928469591477768
5.5,212.5,17.933770524905214
5.5,217.5,17.937498409119407
5.5,222.5,17.93901371983182
5.5,227.5,17.93800524874064
5.5,232.5,17.934532168418976
5.5,237.49999999999997,17.9290202539349
5.5,242.49999999999997,17.92221266299856
5.5,247.49999999999997,17.91508064429994
5.5,252.50000000000003,17.908704130213884
5.5,257.5,17.90413597147414
5.5,262.5,17.902266083454407
5.5,267.5,17.90370246859177
5.5,272.5,17.90868457065034
5.5,277.5,17.917040649326005
5.5,282.5,17.928195241257434
5.5,287.5,17.941226138984746
5.5,292.5,17.95496377540436
5.5,297.5,17.96812052579323
5.5,302.5,17.97943401117501
5.5,307.5,17.987807327946918
5.5,312.5,17.99243011402752
5.5,317.5,17.992867062998783
5.5,322.5,17.989104379693586
5.5,327.5,17.981549249766672
5.5,332.5,17.97098230416583
5.5,337.5,17.95846801022439
5.5,342.49999999999994,17.945232612824604
5.5,347.5,17.932523272698425
5.5,352.5,17.92146486183076
5.5,357.5,17.912931882379464
6.5,2.5,16.96872269553686
6.5,7.499999999999999,16.968118628204447
6.5,12.5,16.973577653383575
6.5,17.5,16.98367665526662
6.5,22.5,16.996452713523286
6.5,27.5,17.00966775394813
6.5,32.5,17.02110029146559
6.5,37.5,17.02882690960992
6.5,42.49999999999999,17.031460534627058
6.5,47.5,17.028320136923554
6.5,52.5,17.01951533528415
6.5,57.5,17.005938301354526
6.5,62.49999999999999,16.989163995793636
6.5,67.5,16.971268264804994
6.5,72.5,16.954581834690114
6.5,77.5,16.941406403401334
6.5,82.5,16.933725715778582
6.5,87.5,16.932947982951042
6.5,92.5,16.939714504977495
6.5,97.5,16.9538019417253
6.5,102.5,16.974132939048612
6.5,107.49999999999999,16.998894006551705
6.5,112.5,17.025743961377984
6.5,117.5,17.052084127123614
6.5,122.49999999999999,17.075354870887523
6.5,127.50000000000001,17.093322342974915
6.5,132.5,17.1043233454308
6.5,137.5,17.107443260205756
6.5,142.5,17.10261018782097
6.5,147.49999999999997,17.09059682152959
6.5,152.5,17.07292982662959
6.5,157.5,17.051714819152775
6.5,162.5,17.029393635820767
6.5,167.5,17.008459122086414
6.5,172.5,16.99115998311309
6.5,177.5,16.97923249343426
6.5,182.5,16.97369509251252
6.5,187.5,16.97473494863641
6.5,192.49999999999997,16.981702884834903
6.5,197.5,16.993216866308472
6.5,202.5,17.007357999141675
6.5,207.5,17.021930156196937
6.5,212.5,17.034747222100336
6.5,217.5,17.043911034524843
6.5,222.5,17.048047292286007
6.5,227.5,17.04647407959178
6.5,232.5,17.039286370565485
6.5,237.49999999999997,17.027348749028054
6.5,242.49999999999997,17.012197219947392
6.5,247.49999999999997,16.99585952074258
6.5,252.50000000000003,16.980611878212553
6.5,257.5,16.968698316970567
6.5,262.5,16.9620452732574
6.5,267.5,16.962007673573044
6.5,272.5,16.969181065998953
6.5,277.5,16.983306940254863
6.5,282.5,17.00328565691587
6.5,287.5,17.02729568461402
6.5,292.5,17.053002398101857
6.5,297.5,17.077827707247344
6.5,302.5,17.09924528704995
