theta_deg,phi_deg,dir_julia_imp_dBi,in_target
1.5,7.499999999999999,18.48880072198979,false
1.5,22.5,18.431383405235405,false
1.5,37.49999999999999,18.32181292942996,false
1.5,52.5,18.168815667129486,false
1.5,67.5,17.98404035275547,false
1.5,82.5,17.780785469721955,false
1.5,97.49999999999999,17.572805159391397,false
1.5,112.49999999999999,17.373450015765812,false
1.5,127.49999999999999,17.195196682639878,false
1.5,142.5,17.049358623685936,false
1.5,157.5,16.945649071904928,false
1.5,172.49999999999997,16.891419861460268,false
1.5,187.5,16.890742769617784,false
1.5,202.49999999999997,16.943758248765736,false
1.5,217.49999999999997,17.046650140956494,false
1.5,232.5,17.192245649542034,false
1.5,247.49999999999997,17.370886132066794,false
1.5,262.49999999999994,17.571159143229934,false
1.5,277.5,17.780344977104605,false
1.5,292.5,17.984763758182464,false
1.5,307.49999999999994,18.17034033023043,false
1.5,322.5,18.323563013995113,false
1.5,337.5,18.432745613380522,false
1.5,352.49999999999994,18.489312024753886,false
4.5,7.499999999999999,19.043886095177463,false
4.5,22.5,18.83825025843613,false
4.5,37.49999999999999,18.454126379613808,false
4.5,52.5,17.932119356247277,false
4.5,67.5,17.327449466568595,false
4.5,82.5,16.69755227786365,false
4.5,97.49999999999999,16.0858475188127,false
4.5,112.49999999999999,15.513351878811964,false
4.5,127.49999999999999,14.987642139561517,false
4.5,142.5,14.524369334563868,false
4.5,157.5,14.16299715717031,false
4.5,172.49999999999997,13.95944669386683,false
4.5,187.5,13.956153633375335,false
4.5,202.49999999999997,14.153485616353283,false
4.5,217.49999999999997,14.510052459414505,false
4.5,232.5,14.97150590535341,false
4.5,247.49999999999997,15.499864150135066,false
4.5,262.49999999999994,16.07976293375351,false
4.5,277.5,16.701967536907922,false
4.5,292.5,17.34216244804249,false
4.5,307.49999999999994,17.953350547128313,false
4.5,322.5,18.475831965067194,false
4.5,337.5,18.854249917573636,false
4.5,352.49999999999994,19.04974834366062,false
7.499999999999999,7.499999999999999,18.656729466804133,false
7.499999999999999,22.5,18.25135124010165,false
7.499999999999999,37.49999999999999,17.47949622598984,false
7.499999999999999,52.5,16.415749007085196,false
7.499999999999999,67.5,15.209903511083633,false
7.499999999999999,82.5,14.054633021400015,false
7.499999999999999,97.49999999999999,13.077860390910903,false
7.499999999999999,112.49999999999999,12.245410511497397,false
7.499999999999999,127.49999999999999,11.403822152150301,false
7.499999999999999,142.5,10.448588898233597,false
7.499999999999999,157.5,9.48154750867722,false
7.499999999999999,172.49999999999997,8.831274423698936,false
7.499999999999999,187.5,8.82924967925927,false
7.499999999999999,202.49999999999997,9.474066554433222,false
7.499999999999999,217.49999999999997,10.433062359281081,false
7.499999999999999,232.5,11.381745961542464,false
7.499999999999999,247.49999999999997,12.225714009826659,false
7.499999999999999,262.49999999999994,13.073936552344813,false
7.499999999999999,277.5,14.07703765665893,false
7.499999999999999,292.5,15.258979370523736,false
7.499999999999999,307.49999999999994,16.479840997703228,false
7.499999999999999,322.5,17.540833650086988,false
7.499999999999999,337.5,18.294253497498435,false
7.499999999999999,352.49999999999994,18.671969703790502,false
10.499999999999998,7.499999999999999,17.31678199880481,false
10.499999999999998,22.5,16.684243115692304,false
10.499999999999998,37.49999999999999,15.37477164364715,false
10.499999999999998,52.5,13.397964897961081,false
10.499999999999998,67.5,11.03722019571496,false
10.499999999999998,82.5,8.945715746798223,false
10.499999999999998,97.49999999999999,7.721362493105946,false
10.499999999999998,112.49999999999999,7.10924253271684,false
10.499999999999998,127.49999999999999,6.165650717293486,false
10.499999999999998,142.5,4.08886152328157,false
10.499999999999998,157.5,0.7452810427183834,false
10.499999999999998,172.49999999999997,-2.406485728443358,false
10.499999999999998,187.5,-2.4638421465696045,false
10.499999999999998,202.49999999999997,0.7216974136224291,false
10.499999999999998,217.49999999999997,4.1029786549459555,false
10.499999999999998,232.5,6.178815757800083,false
10.499999999999998,247.49999999999997,7.1264360880495605,false
10.499999999999998,262.49999999999994,7.760284013698675,false
10.499999999999998,277.5,9.019436026303122,false
10.499999999999998,292.5,11.146185733049565,false
10.499999999999998,307.49999999999994,13.520673495488689,false
10.499999999999998,322.5,15.479193865423234,false
10.499999999999998,337.5,16.749350496443668,false
10.499999999999998,352.49999999999994,17.33811363739496,false
13.5,7.499999999999999,14.888021202754365,false
13.5,22.5,14.082484149021884,false
13.5,37.49999999999999,12.057880104375622,false
13.5,52.5,8.26592249815361,false
13.5,67.5,2.3852097676180697,false
13.5,82.5,-3.893306481399218,false
13.5,97.49999999999999,-4.377959445727732,false
13.5,112.49999999999999,-1.3997080833892672,false
13.5,127.49999999999999,-1.1298246758899984,false
13.5,142.5,-6.673006721498279,false
13.5,157.5,-5.4752080069067075,false
13.5,172.49999999999997,0.34734305110595526,false
13.5,187.5,0.21760212099594772,false
13.5,202.49999999999997,-6.386406531281784,false
13.5,217.49999999999997,-6.990799639474732,false
13.5,232.5,-0.9923024834615553,false
13.5,247.49999999999997,-1.1264115068696845,false
13.5,262.49999999999994,-3.921568718124098,false
13.5,277.5,-3.515277448961425,false
13.5,292.5,2.597817582303625,false
13.5,307.49999999999994,8.431016716163741,false
13.5,322.5,12.167817444018363,false
13.5,337.5,14.127804885405986,false
13.5,352.49999999999994,14.896338651440587,false
16.499999999999996,7.499999999999999,10.969680049754068,false
16.499999999999996,22.5,10.275523023073843,false
16.499999999999996,37.49999999999999,7.367291053262413,false
16.499999999999996,52.5,-1.411146615820627,false
16.499999999999996,67.5,-6.257999250882207,false
16.499999999999996,82.5,0.12697718305935748,false
16.499999999999996,97.49999999999999,-3.1544861500929455,false
16.499999999999996,112.49999999999999,-21.006707001035494,false
16.499999999999996,127.49999999999999,-10.128825757748622,false
16.499999999999996,142.5,-10.647776338948539,false
16.499999999999996,157.5,1.8249833836326765,false
16.499999999999996,172.49999999999997,5.85909388127415,false
16.499999999999996,187.5,5.8526131722031955,false
16.499999999999996,202.49999999999997,1.745328630245129,false
16.499999999999996,217.49999999999997,-11.786270434615304,false
16.499999999999996,232.5,-9.768410184024901,false
16.499999999999996,247.49999999999997,-20.762663633279217,false
16.499999999999996,262.49999999999994,-4.117942157549229,false
16.499999999999996,277.5,-0.13162795192029791,false
16.499999999999996,292.5,-6.001293728907707,false
16.499999999999996,307.49999999999994,-1.4179396882506659,false
16.499999999999996,322.5,7.35856957461397,false
16.499999999999996,337.5,10.188781100069688,false
16.499999999999996,352.49999999999994,10.91353679559033,false
19.5,7.499999999999999,4.234315025962975,false
19.5,22.5,4.78080819506308,false
19.5,37.49999999999999,1.0027966149104244,false
19.5,52.5,-10.926989070039523,false
19.5,67.5,3.671875282022347,false
19.5,82.5,5.453828086896577,false
19.5,97.49999999999999,2.3684249180908523,false
19.5,112.49999999999999,-8.670531130324877,false
19.5,127.49999999999999,-13.886043289120716,false
19.5,142.5,-9.40333233655419,false
19.5,157.5,3.099323577939597,false
19.5,172.49999999999997,6.898687805566459,false
19.5,187.5,6.973349129682953,false
19.5,202.49999999999997,3.304047250314564,false
19.5,217.49999999999997,-8.85408537539893,false
19.5,232.5,-13.933881125737376,false
19.5,247.49999999999997,-10.01454894238086,false
19.5,262.49999999999994,1.661573043820369,false
19.5,277.5,5.372210860588,false
19.5,292.5,4.101714998798991,false
19.5,307.49999999999994,-9.285085993799628,false
19.5,322.5,0.5908016903895155,false
19.5,337.5,4.314727580788473,false
19.5,352.49999999999994,3.9846442519018592,false
22.5,7.499999999999999,-9.025939001605213,false
22.5,22.5,-4.148791021053764,false
22.5,37.49999999999999,-7.55896181670014,false
22.5,52.5,-2.2209121344201024,false
22.5,67.5,5.0696202172542195,false
22.5,82.5,5.774604665771649,false
22.5,97.49999999999999,2.5919213834738346,false
22.5,112.49999999999999,-8.014368169756935,false
22.5,127.49999999999999,-9.669063189203065,false
22.5,142.5,-15.041604972394236,false
22.5,157.5,1.7272697461183675,false
22.5,172.49999999999997,5.412313784678587,false
22.5,187.5,5.587433984987504,false
22.5,202.49999999999997,2.2412205133789223,false
22.5,217.49999999999997,-12.817494931934947,false
22.5,232.5,-11.07195162311652,false
22.5,247.49999999999997,-8.967919149637755,false
22.5,262.49999999999994,1.7591752584896883,false
22.5,277.5,5.770660226608008,false
22.5,292.5,5.721110775583185,false
22.5,307.49999999999994,-1.347471826246129,false
22.5,322.5,-8.800492858461277,false
22.5,337.5,-5.382278542156036,false
22.5,352.49999999999994,-7.137847375005286,false
25.499999999999996,7.499999999999999,1.4334281672368938,false
25.499999999999996,22.5,-13.498645161528044,false
25.499999999999996,37.49999999999999,-16.071951360317062,false
25.499999999999996,52.5,-1.7001405120522404,false
25.499999999999996,67.5,3.361181004152565,false
25.499999999999996,82.5,3.048678600464219,false
25.499999999999996,97.49999999999999,-0.08507606451981146,false
25.499999999999996,112.49999999999999,-9.886502816924134,false
25.499999999999996,127.49999999999999,-6.676482699232382,false
25.499999999999996,142.5,-20.41170476347032,false
25.499999999999996,157.5,-1.7767669241443698,false
25.499999999999996,172.49999999999997,1.018835423646546,false
25.499999999999996,187.5,1.3091116871034805,false
25.499999999999996,202.49999999999997,-0.8907991647548434,false
25.499999999999996,217.49999999999997,-24.309834590199394,false
25.499999999999996,232.5,-8.37360908000535,false
25.499999999999996,247.49999999999997,-10.594489781560823,false
25.499999999999996,262.49999999999994,-1.2708450033993721,false
25.499999999999996,277.5,3.1265523744584116,false
25.499999999999996,292.5,4.348797172303267,false
25.499999999999996,307.49999999999994,-1.244657711595413,false
25.499999999999996,322.5,-16.973428604097222,false
25.499999999999996,337.5,-9.445287709247193,false
25.499999999999996,352.49999999999994,2.052789795751137,false
28.5,7.499999999999999,4.933688632065,true
28.5,22.5,-5.857458329086926,false
28.5,37.49999999999999,-15.420339946463066,false
28.5,52.5,-3.5194984290147584,false
28.5,67.5,-1.3333274596543094,false
28.5,82.5,-4.069403633004546,false
28.5,97.49999999999999,-6.55230751613998,false
28.5,112.49999999999999,-11.689330744251157,false
28.5,127.49999999999999,-6.092924230464762,false
28.5,142.5,-13.522022328225148,false
28.5,157.5,-7.9097603097017455,false
28.5,172.49999999999997,-10.159606663868704,false
28.5,187.5,-11.54549343908714,false
28.5,202.49999999999997,-6.5693723321670525,false
28.5,217.49999999999997,-14.313490737141203,false
28.5,232.5,-7.510662690752163,false
28.5,247.49999999999997,-12.553182085861955,false
28.5,262.49999999999994,-8.767436840303574,false
28.5,277.5,-3.942698485969162,false
28.5,292.5,0.31717033038351,false
28.5,307.49999999999994,-4.135155595967159,false
28.5,322.5,-13.144161935072818,false
28.5,337.5,-5.2316253302766995,false
28.5,352.49999999999994,5.068158481678701,true
31.5,7.499999999999999,5.496853696280166,true
31.5,22.5,-4.466463013991063,false
31.5,37.49999999999999,-14.204313841489162,false
31.5,52.5,-6.165753376068741,false
31.5,67.5,-12.891038185571116,false
31.5,82.5,-8.510230551232187,false
31.5,97.49999999999999,-24.112408588561408,false
31.5,112.49999999999999,-13.174173739249326,false
31.5,127.49999999999999,-7.609900894558609,false
31.5,142.5,-11.82907837741345,false
31.5,157.5,-18.154029870339592,false
31.5,172.49999999999997,-3.7220644818698627,false
31.5,187.5,-4.434848935772211,false
31.5,202.49999999999997,-15.917044241013667,false
31.5,217.49999999999997,-11.057145951661072,false
31.5,232.5,-8.251844005094942,false
31.5,247.49999999999997,-14.721336998741624,false
31.5,262.49999999999994,-16.476139021741503,false
31.5,277.5,-9.851576952857377,false
31.5,292.5,-8.392235658880885,false
31.5,307.49999999999994,-8.866714984953745,false
31.5,322.5,-9.00652754709557,false
31.5,337.5,-5.207662327062762,false
31.5,352.49999999999994,5.27929483477398,true
34.5,7.499999999999999,4.16999713448373,false
34.5,22.5,-5.610948607135389,false
34.5,37.49999999999999,-12.321390201664277,false
34.5,52.5,-8.872455231061586,false
34.5,67.5,-11.386000086659697,false
34.5,82.5,-0.893072507282806,false
34.5,97.49999999999999,-8.40874632830668,false
34.5,112.49999999999999,-14.167324444517433,false
34.5,127.49999999999999,-11.007754660459046,false
34.5,142.5,-11.725727771774256,false
34.5,157.5,-17.663316647250785,false
34.5,172.49999999999997,1.4311361872817028,false
34.5,187.5,1.5232831651723866,false
34.5,202.49999999999997,-14.874137395374117,false
34.5,217.49999999999997,-11.275647469644895,false
34.5,232.5,-10.184261551376288,false
34.5,247.49999999999997,-15.543046847296813,false
34.5,262.49999999999994,-7.2773756330709505,false
34.5,277.5,-1.157290246024616,false
34.5,292.5,-13.571815423845468,false
34.5,307.49999999999994,-12.826700247151832,false
34.5,322.5,-7.158503025044572,false
34.5,337.5,-7.296070482142971,false
34.5,352.49999999999994,3.5563751133393735,false
37.49999999999999,7.499999999999999,0.782224852482643,false
37.49999999999999,22.5,-8.324205360929907,false
37.49999999999999,37.49999999999999,-9.658746793195498,false
37.49999999999999,52.5,-11.706428350501639,false
37.49999999999999,67.5,-5.60499504012942,false
37.49999999999999,82.5,1.3153419464342764,false
37.49999999999999,97.49999999999999,-5.282033788413357,false
37.49999999999999,112.49999999999999,-13.261129474302466,false
37.49999999999999,127.49999999999999,-15.494774560844139,false
37.49999999999999,142.5,-11.536823046884766,false
37.49999999999999,157.5,-15.769621858157727,false
37.49999999999999,172.49999999999997,2.850198881592927,false
37.49999999999999,187.5,3.234093976793613,false
37.49999999999999,202.49999999999997,-12.452019029037666,false
37.49999999999999,217.49999999999997,-13.712559023652917,false
37.49999999999999,232.5,-12.718226041839554,false
37.49999999999999,247.49999999999997,-13.208425274126556,false
37.49999999999999,262.49999999999994,-5.141204230775295,false
37.49999999999999,277.5,1.2993926527751773,false
37.49999999999999,292.5,-6.210346166788069,false
37.49999999999999,307.49999999999994,-14.95756796241604,false
37.49999999999999,322.5,-7.265205689425626,false
37.49999999999999,337.5,-10.669258923494473,false
37.49999999999999,352.49999999999994,-0.3963399852135133,false
40.5,7.499999999999999,-6.582437242968809,false
40.5,22.5,-11.55109358116118,false
40.5,37.49999999999999,-7.722576538735581,false
40.5,52.5,-14.37563673908401,false
40.5,67.5,-4.643055846337873,false
40.5,82.5,0.9375244293450736,false
40.5,97.49999999999999,-5.2123861130304245,false
40.5,112.49999999999999,-11.948148172898968,false
40.5,127.49999999999999,-17.882373072618424,false
40.5,142.5,-11.378789183758881,false
40.5,157.5,-17.117838610587597,false
40.5,172.49999999999997,2.179154992104844,false
40.5,187.5,2.813856870990553,false
40.5,202.49999999999997,-12.602417897152394,false
40.5,217.49999999999997,-16.189792007498184,false
40.5,232.5,-14.761979781229916,false
40.5,247.49999999999997,-11.143899150123486,false
40.5,262.49999999999994,-5.676111027319229,false
40.5,277.5,1.1231174086630653,false
40.5,292.5,-4.810257289946246,false
40.5,307.49999999999994,-17.77960937400622,false
40.5,322.5,-8.870915054650393,false
40.5,337.5,-14.507803646851967,false
40.5,352.49999999999994,-8.822952315260821,false
43.5,7.499999999999999,-13.426502763220915,false
43.5,22.5,-13.822222565841535,false
43.5,37.49999999999999,-7.007097203435805,false
43.5,52.5,-15.575674178976207,false
43.5,67.5,-5.646794781934754,false
43.5,82.5,-1.5784302670077388,false
43.5,97.49999999999999,-7.0336250449191695,false
43.5,112.49999999999999,-11.808065008982298,false
43.5,127.49999999999999,-17.915597403029363,false
43.5,142.5,-11.905502129712222,false
43.5,157.5,-19.33386647915317,false
43.5,172.49999999999997,-0.4205194828768052,false
43.5,187.5,0.546267774124216,false
43.5,202.49999999999997,-12.773318670896774,false
43.5,217.49999999999997,-14.596064205711015,false
43.5,232.5,-15.375353964110383,false
43.5,247.49999999999997,-10.60052074464198,false
43.5,262.49999999999994,-8.174134408139595,false
43.5,277.5,-1.0912797288096963,false
43.5,292.5,-5.821044686925133,false
43.5,307.49999999999994,-17.278897221875347,false
43.5,322.5,-11.307344117481225,false
43.5,337.5,-17.587635822775944,false
43.5,352.49999999999994,-9.932068658132335,false
46.49999999999999,7.499999999999999,-3.439674421454563,false
46.49999999999999,22.5,-16.219394048115593,false
46.49999999999999,37.49999999999999,-7.458919692237044,false
46.49999999999999,52.5,-15.624805302597062,false
46.49999999999999,67.5,-7.787193893441545,false
46.49999999999999,82.5,-7.054304812990274,false
46.49999999999999,97.49999999999999,-10.714299105751603,false
46.49999999999999,112.49999999999999,-13.19230842145666,false
46.49999999999999,127.49999999999999,-17.918752967837726,false
46.49999999999999,142.5,-13.23010457175787,false
46.49999999999999,157.5,-20.553233281321695,false
46.49999999999999,172.49999999999997,-5.903236276368736,false
46.49999999999999,187.5,-4.176316800988804,false
46.49999999999999,202.49999999999997,-12.160851629429503,false
46.49999999999999,217.49999999999997,-12.250561633473012,false
46.49999999999999,232.5,-15.150092452378772,false
46.49999999999999,247.49999999999997,-11.586814311606542,false
46.49999999999999,262.49999999999994,-12.931444771647095,false
46.49999999999999,277.5,-5.853240681209639,false
46.49999999999999,292.5,-8.497456761939763,false
46.49999999999999,307.49999999999994,-14.09134293167659,false
46.49999999999999,322.5,-13.314822685180555,false
46.49999999999999,337.5,-18.96374187626075,false
46.49999999999999,352.49999999999994,-3.040266828557958,false
49.5,7.499999999999999,-0.11914776818566301,false
49.5,22.5,-22.48639980198034,false
49.5,37.49999999999999,-8.886054456697273,false
49.5,52.5,-15.586929131907672,false
49.5,67.5,-10.48533045604491,false
49.5,82.5,-15.930957911915929,false
49.5,97.49999999999999,-17.313565796427184,false
49.5,112.49999999999999,-16.231413039782602,false
49.5,127.49999999999999,-17.5760861438885,false
49.5,142.5,-14.941489450055155,false
49.5,157.5,-21.29496103722326,false
49.5,172.49999999999997,-20.512793431884106,false
49.5,187.5,-13.052634069347476,false
49.5,202.49999999999997,-11.950561888630771,false
49.5,217.49999999999997,-11.075292609999517,false
