theta_deg,phi_deg,dir_julia_imp_dBi,in_target
1.5,7.499999999999999,19.85569191486063,false
1.5,22.5,19.855618967543492,false
1.5,37.49999999999999,19.85677766840415,false
1.5,52.5,19.858784611530066,false
1.5,67.5,19.861102864465742,false
1.5,82.5,19.863184944593918,false
1.5,97.49999999999999,19.864545855575795,false
1.5,112.49999999999999,19.864820211378685,false
1.5,127.49999999999999,19.86386084489093,false
1.5,142.5,19.861851829844355,false
1.5,157.5,19.859332170553348,false
1.5,172.49999999999997,19.857050753860072,false
1.5,187.5,19.855691914860635,false
1.5,202.49999999999997,19.85561896754348,false
1.5,217.49999999999997,19.85677766840415,false
1.5,232.5,19.858784611530073,false
1.5,247.49999999999997,19.861102864465746,false
1.5,262.49999999999994,19.863184944593904,false
1.5,277.5,19.8645458555758,false
1.5,292.5,19.864820211378678,false
1.5,307.49999999999994,19.86386084489093,false
1.5,322.5,19.861851829844348,false
1.5,337.5,19.85933217055334,false
1.5,352.49999999999994,19.857050753860072,false
4.5,7.499999999999999,18.541631207248965,false
4.5,22.5,18.54910962495123,false
4.5,37.49999999999999,18.567995218340368,false
4.5,52.5,18.586858506994375,false
4.5,67.5,18.60076209718997,false
4.5,82.5,18.612409970053637,false
4.5,97.49999999999999,18.625038038775603,false
4.5,112.49999999999999,18.635224734876946,false
4.5,127.49999999999999,18.633824012915166,false
4.5,142.5,18.61479754068281,false
4.5,157.5,18.583245449753566,false
4.5,172.49999999999997,18.55409564588266,false
4.5,187.5,18.541631207248948,false
4.5,202.49999999999997,18.549109624951225,false
4.5,217.49999999999997,18.567995218340364,false
4.5,232.5,18.586858506994343,false
4.5,247.49999999999997,18.600762097189968,false
4.5,262.49999999999994,18.61240997005362,false
4.5,277.5,18.625038038775592,false
4.5,292.5,18.635224734876946,false
4.5,307.49999999999994,18.633824012915163,false
4.5,322.5,18.614797540682826,false
4.5,337.5,18.583245449753576,false
4.5,352.49999999999994,18.554095645882676,false
7.499999999999999,7.499999999999999,15.666919647143127,false
7.499999999999999,22.5,15.747189327954551,false
7.499999999999999,37.49999999999999,15.859990070921437,false
7.499999999999999,52.5,15.91759052310615,false
7.499999999999999,67.5,15.906649964793072,false
7.499999999999999,82.5,15.888108896729403,false
7.499999999999999,97.49999999999999,15.925338815416017,false
7.499999999999999,112.49999999999999,16.008529856599406,false
7.499999999999999,127.49999999999999,16.05657311572572,false
7.499999999999999,142.5,15.997842431261004,false
7.499999999999999,157.5,15.846776139374864,false
7.499999999999999,172.49999999999997,15.70298612111763,false
7.499999999999999,187.5,15.666919647143114,false
7.499999999999999,202.49999999999997,15.747189327954548,false
7.499999999999999,217.49999999999997,15.859990070921423,false
7.499999999999999,232.5,15.917590523106135,false
7.499999999999999,247.49999999999997,15.906649964793067,false
7.499999999999999,262.49999999999994,15.888108896729387,false
7.499999999999999,277.5,15.92533881541602,false
7.499999999999999,292.5,16.00852985659941,false
7.499999999999999,307.49999999999994,16.056573115725726,false
7.499999999999999,322.5,15.99784243126102,false
7.499999999999999,337.5,15.846776139374883,false
7.499999999999999,352.49999999999994,15.702986121117647,false
10.499999999999998,7.499999999999999,10.401891997853237,false
10.499999999999998,22.5,10.868826675296612,false
10.499999999999998,37.49999999999999,11.376769977086475,false
10.499999999999998,52.5,11.509452157214898,false
10.499999999999998,67.5,11.254060819252715,false
10.499999999999998,82.5,10.965278986396243,false
10.499999999999998,97.49999999999999,11.04413536543545,false
10.499999999999998,112.49999999999999,11.475317030132128,false
10.499999999999998,127.49999999999999,11.817971110175511,false
10.499999999999998,142.5,11.682596850446735,false
10.499999999999998,157.5,11.08398851806877,false
10.499999999999998,172.49999999999997,10.477251989902186,false
10.499999999999998,187.5,10.401891997853223,false
10.499999999999998,202.49999999999997,10.868826675296592,false
10.499999999999998,217.49999999999997,11.376769977086463,false
10.499999999999998,232.5,11.509452157214904,false
10.499999999999998,247.49999999999997,11.254060819252718,false
10.499999999999998,262.49999999999994,10.965278986396234,false
10.499999999999998,277.5,11.044135365435448,false
10.499999999999998,292.5,11.475317030132121,false
10.499999999999998,307.49999999999994,11.817971110175518,false
10.499999999999998,322.5,11.682596850446746,false
10.499999999999998,337.5,11.083988518068784,false
10.499999999999998,352.49999999999994,10.4772519899022,false
13.5,7.499999999999999,-1.5283180248054793,false
13.5,22.5,1.763711765279448,false
13.5,37.49999999999999,4.135109051916122,false
13.5,52.5,4.40659675270524,false
13.5,67.5,2.7365318595146446,false
13.5,82.5,0.5156685951633244,false
13.5,97.49999999999999,0.6297226306867464,false
13.5,112.49999999999999,3.1624139228031996,false
13.5,127.49999999999999,5.077619843755601,false
13.5,142.5,4.814449047235038,false
13.5,157.5,2.1876389288886053,false
13.5,172.49999999999997,-1.458276069940009,false
13.5,187.5,-1.5283180248055128,false
13.5,202.49999999999997,1.763711765279461,false
13.5,217.49999999999997,4.135109051916132,false
13.5,232.5,4.406596752705251,false
13.5,247.49999999999997,2.736531859514671,false
13.5,262.49999999999994,0.515668595163327,false
13.5,277.5,0.6297226306867255,false
13.5,292.5,3.1624139228031756,false
13.5,307.49999999999994,5.077619843755588,false
13.5,322.5,4.814449047235047,false
13.5,337.5,2.1876389288886284,false
13.5,352.49999999999994,-1.45827606993998,false
16.499999999999996,7.499999999999999,-0.43573363755077915,false
16.499999999999996,22.5,-6.0490062897816355,false
16.499999999999996,37.49999999999999,-9.274320759042116,false
16.499999999999996,52.5,-10.286530589070997,false
16.499999999999996,67.5,-11.294781807752045,false
16.499999999999996,82.5,-2.3347231707032394,false
16.499999999999996,97.49999999999999,-2.1027450496721727,false
16.499999999999996,112.49999999999999,-12.41835442935021,false
16.499999999999996,127.49999999999999,-7.694160335142413,false
16.499999999999996,142.5,-7.119511985204532,false
16.499999999999996,157.5,-7.058619293358231,false
16.499999999999996,172.49999999999997,-0.47772808926635413,false
16.499999999999996,187.5,-0.4357336375507845,false
16.499999999999996,202.49999999999997,-6.049006289781545,false
16.499999999999996,217.49999999999997,-9.27432075904196,false
16.499999999999996,232.5,-10.286530589070859,false
16.499999999999996,247.49999999999997,-11.294781807752333,false
16.499999999999996,262.49999999999994,-2.3347231707032905,false
16.499999999999996,277.5,-2.1027450496721656,false
16.499999999999996,292.5,-12.418354429349916,false
16.499999999999996,307.49999999999994,-7.6941603351424614,false
16.499999999999996,322.5,-7.119511985204542,false
16.499999999999996,337.5,-7.0586192933584035,false
16.499999999999996,352.49999999999994,-0.47772808926633525,false
19.5,7.499999999999999,4.862504750017482,false
19.5,22.5,0.9209303804721959,false
19.5,37.49999999999999,-8.004300981494673,false
19.5,52.5,-10.08619329307667,false
19.5,67.5,-0.21952121694672835,false
19.5,82.5,4.295477119617911,false
19.5,97.49999999999999,4.806320781065731,false
19.5,112.49999999999999,0.6411199440397252,false
19.5,127.49999999999999,-11.529864795378781,false
19.5,142.5,-9.217998057818734,false
19.5,157.5,0.9806304200860727,false
19.5,172.49999999999997,5.046298387758616,false
19.5,187.5,4.862504750017452,false
19.5,202.49999999999997,0.9209303804722248,false
19.5,217.49999999999997,-8.004300981494593,false
19.5,232.5,-10.086193293076825,false
19.5,247.49999999999997,-0.21952121694680693,false
19.5,262.49999999999994,4.295477119617843,false
19.5,277.5,4.806320781065741,false
19.5,292.5,0.6411199440397543,false
19.5,307.49999999999994,-11.529864795378657,false
19.5,322.5,-9.217998057818864,false
19.5,337.5,0.9806304200860418,false
19.5,352.49999999999994,5.046298387758644,false
22.5,7.499999999999999,4.756106548494045,false
22.5,22.5,1.0115738474706146,false
22.5,37.49999999999999,-7.933944754463996,false
22.5,52.5,-7.8796886194228275,false
22.5,67.5,0.37232670835514614,false
22.5,82.5,4.454211241742334,false
22.5,97.49999999999999,5.422082760948866,false
22.5,112.49999999999999,2.052182795968393,false
22.5,127.49999999999999,-9.442684110509402,false
22.5,142.5,-10.386271592885581,false
22.5,157.5,1.2832344264725262,false
22.5,172.49999999999997,5.090151791778047,false
22.5,187.5,4.756106548494023,false
22.5,202.49999999999997,1.0115738474706513,false
22.5,217.49999999999997,-7.933944754463887,false
22.5,232.5,-7.879688619422806,false
22.5,247.49999999999997,0.3723267083550771,false
22.5,262.49999999999994,4.454211241742278,false
22.5,277.5,5.422082760948875,false
22.5,292.5,2.0521827959684376,false
22.5,307.49999999999994,-9.442684110509324,false
22.5,322.5,-10.386271592885759,false
22.5,337.5,1.2832344264725117,false
22.5,352.49999999999994,5.090151791778091,false
25.499999999999996,7.499999999999999,1.430338175090998,false
25.499999999999996,22.5,-2.1789899603844693,false
25.499999999999996,37.49999999999999,-13.689003196950338,false
25.499999999999996,52.5,-9.174255022829879,false
25.499999999999996,67.5,-2.5207141753542697,false
25.499999999999996,82.5,0.8465424080760432,false
25.499999999999996,97.49999999999999,2.9360304159446255,false
25.499999999999996,112.49999999999999,0.3918294052067373,false
